user_id,name,email_address,username,date_of_birth,gender,location,membership_start_date,membership_end_date,subscription_plan,payment_information,renewal_status,usage_frequency,purchase_history,favorite_genres,devices_used,engagement_metrics,feedback_ratings,customer_support_interactions,age,tenure_days,days_since_start,days_to_expiry,usage_score,engagement_score_num,support_interaction_rate,feedback_x_support,behavior_score,support_intensity,engagement_score,plan_type_num,plan_tenure_interaction,feedback_bucket,loyalty_score,loyalty_segment,expiry_urgency,engagement_per_day,support_vs_engagement,is_expiring_soon,high_support,is_monthly,low_engagement,new_customer,expiry_risk,payment_risk,monthly_user,churn_risk_score,engagement_vs_support,engagement_drop,norm_engagement_drop,norm_support_ratio,norm_feedback,churn_probability,churn_risk_percent,risk_level,churn,predicted_churn_prob,predicted_churn,biz_user_id,biz_name,biz_email_address,biz_username,biz_date_of_birth,biz_gender,biz_location,biz_membership_start_date,biz_membership_end_date,biz_subscription_plan,biz_predicted_churn,biz_churn_probability,biz_churn_risk_percent,biz_leave_probability_percent,biz_risk_level,biz_outcome,biz_loyalty_score,biz_engagement_vs_support,biz_monthly_user,biz_new_customer,biz_high_support,biz_low_engagement,biz_days_to_expiry,biz_feedback_ratings,biz_churn,biz_predicted_churn.1,biz_retention_strategy,biz_cross_recommendation
29,Shelley Lopez,rodneyroberts@example.com,rodneyroberts,1967-07-05,Female,North Marymouth,2024-01-07,2025-01-06,Annual,Mastercard,Auto-renew,Regular,Clothing,Comedy,Smartphone,High,4.8,7,57.8,365,464,-99,2,3,0.019178082191780823,33.6,9.8,0.01912568306010929,0.8586666666666667,2,730,Excellent,0.7796,Very very Loyal,99,0.00234608378870674,3.7661406025824964,1,1,0,0,0,1,0,0,0.65,0.10733333333333334,0.00234608378870674,0.14164749035186452,0.5222380911410909,0.04000019199996163,0.3996999085666987,39.96999085666987,Medium,0,0.3996999085666987,0,29,Shelley Lopez,rodneyroberts@example.com,rodneyroberts,1967-07-05,Female,North Marymouth,2024-01-07,2025-01-06,Annual,0,0.4178605920960713,41.79,41.79,Medium,About to Leave,0.7796,0.1073333333333333,0,0,1,0,-99,4.8,0,0,Send renewal reminder | Assign priority support | Recommend personalized content,
30,Stephen Perkins,julie52@example.com,julie52,1976-09-16,Female,West James,2024-01-31,2025-01-30,Monthly,Amex,Manual,Regular,Books,Action,Smart TV,Medium,4.8,9,48.6,365,440,-75,2,2,0.024657534246575342,43.199999999999996,8.8,0.02459016393442623,0.7253333333333334,1,365,Excellent,0.7196000000000001,high,75,0.001981785063752277,5.216383307573415,1,1,1,0,0,1,1,1,0.8500000000000001,0.07253333333333334,0.001981785063752277,0.27493204153946316,0.7233383850139241,0.04000019199996163,0.5760944612662233,57.60944612662233,Medium,0,0.5760944612662233,0,30,Stephen Perkins,julie52@example.com,julie52,1976-09-16,Female,West James,2024-01-31,2025-01-30,Monthly,0,0.5811953937715202,58.12,58.12,Medium,About to Leave,0.7196000000000001,0.0725333333333333,1,0,1,0,-75,4.8,1,0,Send renewal reminder | Offer Annual Plan discount | Assign priority support | Recommend personalized content,
31,Christopher Davis,urobinson@example.net,urobinson,1955-09-19,Male,Randallton,2024-02-25,2025-02-24,Annual,Mastercard,Manual,Frequent,Clothing,Romance,Smartphone,Low,4.6,10,69.6,365,415,-50,3,1,0.0273972602739726,46.0,8.6,0.0273224043715847,0.7173333333333334,2,730,Excellent,0.6991999999999999,Medium,50,0.001959927140255009,5.8229813664596275,1,1,0,0,0,1,0,0,0.65,0.06521212121212122,0.001959927140255009,0.2829291146107191,0.8074533041822102,0.08000018399996334,0.44134182521816623,44.134182521816626,Medium,0,0.44134182521816623,0,31,Christopher Davis,urobinson@example.net,urobinson,1955-09-19,Male,Randallton,2024-02-25,2025-02-24,Annual,0,0.4209345189962387,42.09,42.09,Medium,About to Leave,0.6991999999999999,0.0652121212121212,0,0,1,0,-50,4.6,0,0,Send renewal reminder | Assign priority support | Recommend personalized content,
32,Rodney Jones,zfrost@example.net,zfrost,1967-10-14,Female,Port Kimberly,2024-01-03,2025-01-02,Monthly,Mastercard,Manual,Occasional,Electronics,Horror,Tablet,Low,4.2,9,57.5,365,468,-103,1,1,0.024657534246575342,37.800000000000004,6.2,0.02459016393442623,0.4346666666666667,1,365,Good,0.6084,Low,103,0.0011876138433515484,6.273234200743494,1,1,1,1,0,1,0,1,0.8500000000000001,0.04346666666666667,0.0011876138433515484,0.5654923631284283,0.8698883552119125,0.16000016799996641,0.7765168286873904,77.65168286873903,High,1,0.7765168286873904,1,32,Rodney Jones,zfrost@example.net,zfrost,1967-10-14,Female,Port Kimberly,2024-01-03,2025-01-02,Monthly,1,0.7771241264513961,77.71,77.71,High,About to Leave,0.6084,0.0434666666666666,1,0,1,1,-103,4.2,1,1,Send renewal reminder | Offer Annual Plan discount | Assign priority support | Trigger engagement campaign | Recommend personalized content,
33,Cheryl Johnson,louis25@example.com,louis25,1995-03-28,Male,Lisaton,2024-01-22,2025-01-21,Monthly,Mastercard,Manual,Frequent,Clothing,Drama,Smartphone,Low,4.3,4,30.1,365,449,-84,3,1,0.010958904109589041,17.2,8.3,0.01092896174863388,0.7053333333333334,1,365,Good,0.7436,high,84,0.0019271402550091075,2.3455824863174355,1,0,1,0,0,1,0,1,0.7,0.14106666666666667,0.0019271402550091075,0.2949247242176031,0.32525405966745474,0.14000017199996562,0.44864852792167026,44.86485279216703,Medium,0,0.44864852792167026,0,33,Cheryl Johnson,louis25@example.com,louis25,1995-03-28,Male,Lisaton,2024-01-22,2025-01-21,Monthly,0,0.4715239930015489,47.15,47.15,Medium,About to Leave,0.7436,0.1410666666666666,1,0,0,0,-84,4.3,0,0,Send renewal reminder | Offer Annual Plan discount | Recommend personalized content,
34,Whitney Underwood,ujones@example.com,ujones,2002-07-23,Female,New Jenniferport,2024-03-30,2025-03-30,Annual,Mastercard,Auto-renew,Regular,Electronics,Horror,Smartphone,Low,4.5,10,22.7,365,381,-16,2,1,0.0273972602739726,45.0,7.5,0.0273224043715847,0.5800000000000001,2,730,Excellent,0.6540000000000001,Low,16,0.0015846994535519128,6.329113924050633,1,1,0,0,0,1,0,0,0.65,0.052727272727272734,0.0015846994535519128,0.42021220233394574,0.8776370091026892,0.10000017999996402,0.4692452284780227,46.92452284780227,Medium,0,0.4692452284780227,0,34,Whitney Underwood,ujones@example.com,ujones,2002-07-23,Female,New Jenniferport,2024-03-30,2025-03-30,Annual,0,0.4410801157189957,44.11,44.11,Medium,About to Leave,0.6540000000000001,0.0527272727272727,0,0,1,0,-16,4.5,0,0,Send renewal reminder | Assign priority support | Recommend personalized content,
35,Cheryl Bradley,jesseforbes@example.org,jesseforbes,1933-05-11,Male,New Jason,2024-04-05,2025-04-05,Annual,Mastercard,Manual,Occasional,Electronics,Action,Smartphone,Low,3.8,6,91.9,365,375,-10,1,1,0.01643835616438356,22.799999999999997,5.8,0.01639344262295082,0.4186666666666667,2,730,Average,0.6176000000000001,Low,10,0.0011438979963570128,4.2293233082706765,1,1,0,1,0,1,0,0,0.65,0.05980952380952381,0.0011438979963570128,0.5814865092709403,0.5864660840902368,0.2400001519999696,0.6164691001525376,61.646910015253766,Medium,0,0.6164691001525376,0,35,Cheryl Bradley,jesseforbes@example.org,jesseforbes,1933-05-11,Male,New Jason,2024-04-05,2025-04-05,Annual,0,0.6134755483718867,61.35,61.35,Medium,About to Leave,0.6176000000000001,0.0598095238095238,0,0,1,1,-10,3.8,1,0,Send renewal reminder | Assign priority support | Trigger engagement campaign | Recommend personalized content,
36,Carrie Smith,scottjohn@example.com,scottjohn,1991-07-03,Female,Clineshire,2024-01-17,2025-01-16,Monthly,Mastercard,Manual,Occasional,Books,Comedy,Tablet,High,4.8,10,33.8,365,454,-89,1,3,0.0273972602739726,48.0,8.8,0.0273224043715847,0.7253333333333334,1,365,Excellent,0.7096000000000001,Medium,89,0.001981785063752277,5.79598145285935,1,1,1,0,0,1,0,1,0.8500000000000001,0.06593939393939395,0.001981785063752277,0.27493204153946316,0.803709316682138,0.04000019199996163,0.5886181166789605,58.86181166789605,Medium,0,0.5886181166789605,0,36,Carrie Smith,scottjohn@example.com,scottjohn,1991-07-03,Female,Clineshire,2024-01-17,2025-01-16,Monthly,0,0.6009453342454224,60.09,60.09,Medium,About to Leave,0.7096000000000001,0.0659393939393939,1,0,1,0,-89,4.8,1,0,Send renewal reminder | Offer Annual Plan discount | Assign priority support | Recommend personalized content,
37,Ryan Nunez,silvamichael@example.org,silvamichael,1944-10-26,Female,Jacquelinefurt,2024-02-16,2025-02-15,Monthly,Visa,Auto-renew,Frequent,Books,Horror,Smart TV,Medium,4.1,6,80.5,365,424,-59,3,2,0.01643835616438356,24.599999999999998,9.1,0.01639344262295082,0.8306666666666668,1,365,Good,0.7532000000000001,high,59,0.0022695810564663027,3.2774945375091042,1,1,1,0,0,1,0,1,0.8500000000000001,0.11866666666666668,0.0022695810564663027,0.1696372461012602,0.4544791795134829,0.18000016399996732,0.5576013520099898,55.76013520099898,Medium,0,0.5576013520099898,0,37,Ryan Nunez,silvamichael@example.org,silvamichael,1944-10-26,Female,Jacquelinefurt,2024-02-16,2025-02-15,Monthly,0,0.5358243098430935,53.58,53.58,Medium,About to Leave,0.7532000000000001,0.1186666666666666,1,0,1,0,-59,4.1,1,0,Send renewal reminder | Offer Annual Plan discount | Assign priority support | Recommend personalized content,
38,John Wood,maxwellanthony@example.net,maxwellanthony,1975-07-23,Female,North Jerry,2024-01-23,2025-01-22,Annual,Amex,Manual,Frequent,Clothing,Romance,Tablet,Medium,4.5,7,49.7,365,448,-83,3,2,0.019178082191780823,31.5,9.5,0.01912568306010929,0.8466666666666668,2,730,Excellent,0.7640000000000001,Very very Loyal,83,0.002313296903460838,3.7906137184115525,1,1,0,0,0,1,1,0,0.65,0.10583333333333335,0.002313296903460838,0.15364309995874836,0.5256316960654734,0.10000017999996402,0.4039991531839591,40.39991531839591,Medium,0,0.4039991531839591,0,38,John Wood,maxwellanthony@example.net,maxwellanthony,1975-07-23,Female,North Jerry,2024-01-23,2025-01-22,Annual,0,0.427797305185945,42.78,42.78,Medium,About to Leave,0.7640000000000001,0.1058333333333333,0,0,1,0,-83,4.5,0,0,Send renewal reminder | Assign priority support | Recommend personalized content,
39,Rachel Holmes,maryjones@example.com,maryjones,1955-07-06,Female,Port Benjaminfort,2024-03-25,2025-03-25,Monthly,Visa,Auto-renew,Occasional,Electronics,Documentary,Tablet,High,3.2,8,69.8,365,386,-21,1,3,0.021917808219178082,25.6,7.2,0.02185792349726776,0.6613333333333333,1,365,Poor,0.6464000000000001,Low,21,0.0018069216757741347,4.815409309791332,1,1,1,0,0,1,0,1,0.8500000000000001,0.07348148148148148,0.0018069216757741347,0.33890862610951067,0.6677366650315805,0.3600001279999744,0.6084168638743496,60.841686387434954,Medium,0,0.6084168638743496,0,39,Rachel Holmes,maryjones@example.com,maryjones,1955-07-06,Female,Port Benjaminfort,2024-03-25,2025-03-25,Monthly,0,0.6007679490998755,60.08,60.08,Medium,About to Leave,0.6464000000000001,0.0734814814814814,1,0,1,0,-21,3.2,1,0,Send renewal reminder | Offer Annual Plan discount | Assign priority support | Collect feedback and offer service recovery | Recommend personalized content,
40,Terry Powell,reyesjennifer@example.com,reyesjennifer,1981-03-19,Female,Port Danielle,2024-02-04,2025-02-03,Annual,Visa,Auto-renew,Occasional,Clothing,Documentary,Tablet,Low,4.2,5,44.1,365,436,-71,1,1,0.0136986301369863,21.0,6.2,0.01366120218579235,0.4346666666666667,2,730,Good,0.6484,Low,71,0.0011876138433515484,3.4851301115241635,1,0,0,1,0,1,0,0,0.5,0.07244444444444445,0.0011876138433515484,0.5654923631284283,0.48327130845106253,0.16000016799996641,0.4947773900581922,49.477739005819224,Medium,0,0.4947773900581922,0,40,Terry Powell,reyesjennifer@example.com,reyesjennifer,1981-03-19,Female,Port Danielle,2024-02-04,2025-02-03,Annual,0,0.4792474325263772,47.92,47.92,Medium,About to Leave,0.6484,0.0724444444444444,0,0,0,1,-71,4.2,1,0,Send renewal reminder | Trigger engagement campaign | Recommend personalized content,
41,Mark Hernandez,william81@example.com,william81,1975-03-07,Male,Port Jillianbury,2024-03-18,2025-03-18,Monthly,Visa,Auto-renew,Frequent,Clothing,Comedy,Smart TV,Medium,4.6,8,50.1,365,393,-28,3,2,0.021917808219178082,36.8,9.6,0.02185792349726776,0.8506666666666667,1,365,Excellent,0.7591999999999999,high,28,0.002324225865209472,4.322766570605188,1,1,1,0,0,1,0,1,0.8500000000000001,0.09451851851851852,0.002324225865209472,0.1496445634231205,0.599423548003854,0.08000018399996334,0.5583820159577781,55.83820159577782,Medium,0,0.5583820159577781,0,41,Mark Hernandez,william81@example.com,william81,1975-03-07,Male,Port Jillianbury,2024-03-18,2025-03-18,Monthly,0,0.5422292539557746,54.22,54.22,Medium,About to Leave,0.7591999999999999,0.0945185185185185,1,0,1,0,-28,4.6,1,0,Send renewal reminder | Offer Annual Plan discount | Assign priority support | Recommend personalized content,
42,Angela Hall,laura84@example.org,laura84,1962-06-14,Female,Sherrybury,2024-03-21,2025-03-21,Monthly,Amex,Auto-renew,Occasional,Electronics,Comedy,Tablet,High,4.4,2,62.8,365,390,-25,1,3,0.005479452054794521,8.8,8.4,0.00546448087431694,0.7093333333333334,1,365,Good,0.7688,Very very Loyal,25,0.0019380692167577415,1.1700468018720749,1,0,1,0,0,1,1,1,0.7,0.23644444444444446,0.0019380692167577415,0.2909261876819751,0.16224646736141757,0.12000017599996471,0.42784735506754795,42.78473550675479,Medium,0,0.42784735506754795,0,42,Angela Hall,laura84@example.org,laura84,1962-06-14,Female,Sherrybury,2024-03-21,2025-03-21,Monthly,0,0.4507823499162028,45.08,45.08,Medium,About to Leave,0.7688,0.2364444444444444,1,0,0,0,-25,4.4,0,0,Send renewal reminder | Offer Annual Plan discount | Recommend personalized content,
43,Laura Griffith,michelle48@example.net,michelle48,2001-01-09,Female,Port Charleschester,2024-03-19,2025-03-19,Annual,Amex,Auto-renew,Regular,Clothing,Documentary,Tablet,Medium,3.6,9,24.3,365,392,-27,2,2,0.024657534246575342,32.4,7.6,0.02459016393442623,0.6773333333333333,2,730,Average,0.6572,Low,27,0.0018506375227686704,5.365659777424483,1,1,0,0,0,1,1,0,0.65,0.06773333333333334,0.0018506375227686704,0.32291447996699874,0.744038052629585,0.2800001439999712,0.4603939896009772,46.03939896009772,Medium,0,0.4603939896009772,0,43,Laura Griffith,michelle48@example.net,michelle48,2001-01-09,Female,Port Charleschester,2024-03-19,2025-03-19,Annual,0,0.4381499688590171,43.81,43.81,Medium,About to Leave,0.6572,0.0677333333333333,0,0,1,0,-27,3.6,0,0,Send renewal reminder | Assign priority support | Recommend personalized content,
44,Anita Calhoun MD,ashley86@example.com,ashley86,1945-08-27,Male,New Brandy,2024-03-14,2025-03-14,Annual,Mastercard,Manual,Frequent,Clothing,Romance,Smartphone,Medium,4.8,6,79.6,365,397,-32,3,2,0.01643835616438356,28.799999999999997,9.8,0.01639344262295082,0.8586666666666667,2,730,Excellent,0.7895999999999999,Very very Loyal,32,0.00234608378870674,3.2281205164992826,1,1,0,0,0,1,0,0,0.65,0.12266666666666667,0.00234608378870674,0.14164749035186452,0.44763264954950643,0.04000019199996163,0.398855909060379,39.8855909060379,Medium,0,0.398855909060379,0,44,Anita Calhoun MD,ashley86@example.com,ashley86,1945-08-27,Male,New Brandy,2024-03-14,2025-03-14,Annual,0,0.4032346342078735,40.32,40.32,Medium,About to Leave,0.7895999999999999,0.1226666666666666,0,0,1,0,-32,4.8,0,0,Send renewal reminder | Assign priority support | Recommend personalized content,
45,Shannon Clark,traci17@example.net,traci17,1943-08-20,Male,East Aaronburgh,2024-03-14,2025-03-14,Monthly,Amex,Manual,Frequent,Books,Horror,Smartphone,Low,5.0,6,81.7,365,397,-32,3,1,0.01643835616438356,30.0,9.0,0.01639344262295082,0.7333333333333334,1,365,Excellent,0.76,high,32,0.0020036429872495446,3.4615384615384612,1,1,1,0,0,1,1,1,0.8500000000000001,0.10476190476190476,0.0020036429872495446,0.2669349684682073,0.4799999334400092,1.9999996003772225e-07,0.5543861094825842,55.438610948258415,Medium,0,0.5543861094825842,0,45,Shannon Clark,traci17@example.net,traci17,1943-08-20,Male,East Aaronburgh,2024-03-14,2025-03-14,Monthly,0,0.5332727158981883,53.33,53.33,Medium,About to Leave,0.76,0.1047619047619047,1,0,1,0,-32,5.0,1,0,Send renewal reminder | Offer Annual Plan discount | Assign priority support | Recommend personalized content,
46,Geoffrey Garcia,benjamin76@example.org,benjamin76,1993-10-31,Male,Jamesview,2024-02-03,2025-02-02,Annual,Mastercard,Auto-renew,Regular,Clothing,Sci-Fi,Smart TV,Medium,3.9,5,31.5,365,437,-72,2,2,0.0136986301369863,19.5,7.9,0.01366120218579235,0.6893333333333334,2,730,Average,0.7128,Medium,72,0.001883424408014572,2.9597474348855566,1,0,0,0,0,1,0,0,0.5,0.11488888888888889,0.001883424408014572,0.3109188703601149,0.4104182540594659,0.2200001559999688,0.3177718891525577,31.77718891525577,Medium,0,0.3177718891525577,0,46,Geoffrey Garcia,benjamin76@example.org,benjamin76,1993-10-31,Male,Jamesview,2024-02-03,2025-02-02,Annual,0,0.2986660393886911,29.87,29.87,Low,Loyal,0.7128,0.1148888888888888,0,0,0,0,-72,3.9,0,0,Send renewal reminder | Recommend personalized content,Recommend premium Sci-Fi bundle | Recommend lifestyle and family content pack | Recommend family multi-screen plan
47,Jeffery Maxwell,debra51@example.org,debra51,1953-04-13,Female,Davisfort,2024-02-21,2025-02-20,Annual,Amex,Auto-renew,Frequent,Books,Sci-Fi,Smartphone,Low,3.6,7,72.0,365,419,-54,3,1,0.019178082191780823,25.2,7.6,0.01912568306010929,0.6773333333333333,2,730,Average,0.6772,Medium,54,0.0018506375227686704,4.17329093799682,1,1,0,0,0,1,1,0,0.65,0.08466666666666667,0.0018506375227686704,0.32291447996699874,0.5786962631563439,0.2800001439999712,0.4433435756474742,44.33435756474742,Medium,0,0.4433435756474742,0,47,Jeffery Maxwell,debra51@example.org,debra51,1953-04-13,Female,Davisfort,2024-02-21,2025-02-20,Annual,0,0.4443465786854554,44.43,44.43,Medium,About to Leave,0.6772,0.0846666666666666,0,0,1,0,-54,3.6,0,0,Send renewal reminder | Assign priority support | Recommend personalized content,
48,Robert Lloyd,bradleypatrick@example.org,bradleypatrick,1985-03-15,Male,West Tanya,2024-03-09,2025-03-09,Monthly,Mastercard,Manual,Occasional,Electronics,Romance,Smartphone,Low,4.3,2,40.1,365,402,-37,1,1,0.005479452054794521,8.6,6.3,0.00546448087431694,0.43866666666666665,1,365,Good,0.6836000000000001,Medium,37,0.0011985428051001822,1.3901760889712695,1,0,1,1,0,1,0,1,0.7,0.14622222222222223,0.0011985428051001822,0.5614938265928004,0.19277105760642937,0.14000017199996562,0.6011052988314379,60.11052988314379,Medium,0,0.6011052988314379,0,48,Robert Lloyd,bradleypatrick@example.org,bradleypatrick,1985-03-15,Male,West Tanya,2024-03-09,2025-03-09,Monthly,0,0.6004893148993257,60.05,60.05,Medium,About to Leave,0.6836000000000001,0.1462222222222222,1,0,0,1,-37,4.3,1,0,Send renewal reminder | Offer Annual Plan discount | Trigger engagement campaign | Recommend personalized content,
49,Melissa Wells,luis09@example.net,luis09,1950-07-27,Female,South Kylestad,2024-03-09,2025-03-09,Monthly,Mastercard,Auto-renew,Occasional,Electronics,Horror,Smart TV,Low,3.1,8,74.7,365,402,-37,1,1,0.021917808219178082,24.8,5.1,0.02185792349726776,0.39066666666666666,1,365,Poor,0.5611999999999999,Low,37,0.0010673952641165757,5.752636625119846,1,1,1,1,0,1,0,1,0.8500000000000001,0.04340740740740741,0.0010673952641165757,0.6094762650203358,0.7976988347357136,0.3800001239999752,0.8062871241871509,80.62871241871508,High,1,0.8062871241871509,1,49,Melissa Wells,luis09@example.net,luis09,1950-07-27,Female,South Kylestad,2024-03-09,2025-03-09,Monthly,1,0.7805653408452944,78.06,78.06,High,About to Leave,0.5611999999999999,0.0434074074074074,1,0,1,1,-37,3.1,1,1,Send renewal reminder | Offer Annual Plan discount | Assign priority support | Trigger engagement campaign | Collect feedback and offer service recovery | Recommend personalized content,
50,Antonio Jackson,jrandall@example.org,jrandall,1965-07-23,Female,East Marcusberg,2024-03-24,2025-03-24,Annual,Visa,Manual,Occasional,Books,Sci-Fi,Tablet,High,4.5,9,59.7,365,387,-22,1,3,0.024657534246575342,40.5,8.5,0.02459016393442623,0.7133333333333334,2,730,Excellent,0.7040000000000001,Medium,22,0.0019489981785063754,5.252918287937743,1,1,0,0,0,1,0,0,0.65,0.07133333333333333,0.0019489981785063754,0.2869276511463471,0.7284045682552669,0.10000017999996402,0.4370594729094526,43.70594729094526,Medium,0,0.4370594729094526,0,50,Antonio Jackson,jrandall@example.org,jrandall,1965-07-23,Female,East Marcusberg,2024-03-24,2025-03-24,Annual,0,0.4414686143666515,44.15,44.15,Medium,About to Leave,0.7040000000000001,0.0713333333333333,0,0,1,0,-22,4.5,0,0,Send renewal reminder | Assign priority support | Recommend personalized content,
51,John Smith,dhuffman@example.net,dhuffman,1990-12-21,Male,New Nicoleport,2024-01-28,2025-01-27,Monthly,Visa,Manual,Occasional,Electronics,Drama,Smart TV,High,3.9,8,34.3,365,443,-78,1,3,0.021917808219178082,31.2,7.9,0.02185792349726776,0.6893333333333334,1,365,Average,0.6828000000000001,Medium,78,0.001883424408014572,4.73559589581689,1,1,1,0,0,1,0,1,0.8500000000000001,0.0765925925925926,0.001883424408014572,0.3109188703601149,0.6566692064951454,0.2200001559999688,0.5956976385936795,59.56976385936795,Medium,0,0.5956976385936795,0,51,John Smith,dhuffman@example.net,dhuffman,1990-12-21,Male,New Nicoleport,2024-01-28,2025-01-27,Monthly,0,0.6142020806468311,61.42,61.42,Medium,About to Leave,0.6828000000000001,0.0765925925925926,1,0,1,0,-78,3.9,1,0,Send renewal reminder | Offer Annual Plan discount | Assign priority support | Recommend personalized content,
